country_code,country_name,source_indicator_code,source_indicator_name,date,value,source_organization,source_dataset,source_url,retrieved_at,last_updated,status,data_version
DE,Germany,NE.IMP.GNFS.KD.ZG,Imports of goods and services (annual % growth),2022,7.56425452215119,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NE.IMP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NE.IMP.GNFS.KD.ZG,Imports of goods and services (annual % growth),2021,9.33000033424265,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NE.IMP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NE.IMP.GNFS.KD.ZG,Imports of goods and services (annual % growth),2020,-8.13889426710104,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NE.IMP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NE.IMP.GNFS.KD.ZG,Imports of goods and services (annual % growth),2019,3.46925191936447,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NE.IMP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NE.IMP.GNFS.KD.ZG,Imports of goods and services (annual % growth),2018,5.02096268968633,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NE.IMP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NE.IMP.GNFS.KD.ZG,Imports of goods and services (annual % growth),2017,4.13721445485855,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NE.IMP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NE.IMP.GNFS.KD.ZG,Imports of goods and services (annual % growth),2016,3.74204682596707,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NE.IMP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NE.IMP.GNFS.KD.ZG,Imports of goods and services (annual % growth),2015,5.32712330731107,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NE.IMP.GNFS.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NE.TRD.GNFS.ZS,Trade (% of GDP),2025,78.5128112199127,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NE.TRD.GNFS.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NE.TRD.GNFS.ZS,Trade (% of GDP),2024,79.0907305894936,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NE.TRD.GNFS.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NE.TRD.GNFS.ZS,Trade (% of GDP),2023,81.9625483787634,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NE.TRD.GNFS.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NE.TRD.GNFS.ZS,Trade (% of GDP),2022,88.7857542130501,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NE.TRD.GNFS.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NE.TRD.GNFS.ZS,Trade (% of GDP),2021,79.9195348609851,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NE.TRD.GNFS.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NE.TRD.GNFS.ZS,Trade (% of GDP),2020,72.9335327120137,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NE.TRD.GNFS.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NE.TRD.GNFS.ZS,Trade (% of GDP),2019,79.0732427175683,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NE.TRD.GNFS.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NE.TRD.GNFS.ZS,Trade (% of GDP),2018,79.1252260463654,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NE.TRD.GNFS.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NE.TRD.GNFS.ZS,Trade (% of GDP),2017,77.4548394742448,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NE.TRD.GNFS.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NE.TRD.GNFS.ZS,Trade (% of GDP),2016,76.0059902166055,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NE.TRD.GNFS.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NE.TRD.GNFS.ZS,Trade (% of GDP),2015,77.7565815686922,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NE.TRD.GNFS.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",2025,3.00895267696031,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.DEFL.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",2024,3.1102774214087,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.DEFL.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",2023,6.6911238945853,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.DEFL.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",2022,6.41315910830296,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.DEFL.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",2021,2.69677840082888,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.DEFL.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",2020,1.75745290166456,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.DEFL.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",2019,2.00929122727773,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.DEFL.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",2018,1.87085953898291,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.DEFL.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",2017,1.47661425586129,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.DEFL.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",2016,1.25424485239203,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.DEFL.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.DEFL.KD.ZG,"Inflation, GDP deflator (annual %)",2015,1.74443989037543,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.DEFL.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:45,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.DEFL.ZS,GDP deflator (base year varies by country),2025,123.838982011768,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.DEFL.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.DEFL.ZS,GDP deflator (base year varies by country),2024,120.221571808551,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.DEFL.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.DEFL.ZS,GDP deflator (base year varies by country),2023,116.595139509914,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.DEFL.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.DEFL.ZS,GDP deflator (base year varies by country),2022,109.282886198775,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.DEFL.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.DEFL.ZS,GDP deflator (base year varies by country),2021,102.696778400829,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.DEFL.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.DEFL.ZS,GDP deflator (base year varies by country),2020,100.0,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.DEFL.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.DEFL.ZS,GDP deflator (base year varies by country),2019,98.272900066236,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.DEFL.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.DEFL.ZS,GDP deflator (base year varies by country),2018,96.3372050564326,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.DEFL.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.DEFL.ZS,GDP deflator (base year varies by country),2017,94.5679711473989,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.DEFL.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.DEFL.ZS,GDP deflator (base year varies by country),2016,93.191886466528,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.DEFL.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.DEFL.ZS,GDP deflator (base year varies by country),2015,92.0375107259777,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.DEFL.ZS?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.CD,GDP (current US$),2025,5050922925047.05,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.CD,GDP (current US$),2024,4685592577804.69,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.CD,GDP (current US$),2023,4562207532490.28,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.CD,GDP (current US$),2022,4201021706478.62,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.CD,GDP (current US$),2021,4355251953410.78,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.CD,GDP (current US$),2020,3941398957073.94,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.CD,GDP (current US$),2019,3959894794039.21,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.CD,GDP (current US$),2018,4055433215301.96,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.CD,GDP (current US$),2017,3765351626105.89,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.CD,GDP (current US$),2016,3536787895179.0,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.CD,GDP (current US$),2015,3425099578746.09,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.CN,GDP (current LCU),2025,4469910000000.0,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.CN?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.CN,GDP (current LCU),2024,4328970000000.0,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.CN?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.CN,GDP (current LCU),2023,4219310000000.0,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.CN?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.CN,GDP (current LCU),2022,3989390000000.0,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.CN?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.CN,GDP (current LCU),2021,3682340000000.0,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.CN?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.CN,GDP (current LCU),2020,3450720000000.0,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.CN?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.CN,GDP (current LCU),2019,3537280000000.0,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.CN?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.CN,GDP (current LCU),2018,3434030000000.0,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.CN?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.CN,GDP (current LCU),2017,3333110000000.0,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.CN?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.CN,GDP (current LCU),2016,3195210000000.0,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.CN?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.CN,GDP (current LCU),2015,3087030000000.0,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.CN?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2025,0.239578342117881,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2024,-0.495851897260366,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2023,-0.869647578573321,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2022,1.8092581243061,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2021,3.90999994204108,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2020,-4.13191443239947,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2019,0.977734697038784,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2018,1.13569604599849,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2017,2.797906720551,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2016,2.22222216259371,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.KD.ZG,GDP growth (annual %),2015,1.66300602334775,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.KD.ZG?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:46,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.KN,GDP (constant LCU),2025,3609453120000.0,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.KN?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:47,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.KN,GDP (constant LCU),2024,3600826320000.0,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.KN?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:47,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.KN,GDP (constant LCU),2023,3618770060000.0,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.KN?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:47,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.KN,GDP (constant LCU),2022,3650516690000.0,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.KN?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:47,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.KN,GDP (constant LCU),2021,3585643150000.0,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.KN?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:47,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.KN,GDP (constant LCU),2020,3450720000000.0,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.KN?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:47,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.KN,GDP (constant LCU),2019,3599446030000.0,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.KN?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:47,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.KN,GDP (constant LCU),2018,3564593760000.0,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.KN?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:47,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.KN,GDP (constant LCU),2017,3524565410000.0,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.KN?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:47,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.KN,GDP (constant LCU),2016,3428635390000.0,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.KN?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:47,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.MKTP.KN,GDP (constant LCU),2015,3354099840000.0,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.MKTP.KN?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:47,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2025,60496.4350820414,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.PCAP.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:47,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2024,56103.7323182554,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.PCAP.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:47,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2023,54776.7668235491,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.PCAP.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:47,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2022,50506.5179638543,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.PCAP.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:47,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2021,52349.2459994422,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.PCAP.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:47,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2020,47394.8734504469,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.PCAP.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:47,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2019,47656.199739747,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.PCAP.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:47,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2018,48916.1686612154,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.PCAP.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:47,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2017,45553.9341495339,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.PCAP.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:47,2026-08-17,final,2026-08-17
DE,Germany,NY.GDP.PCAP.CD,GDP per capita (current US$),2016,42948.9381932694,World Bank,World Development Indicators,https://api.worldbank.org/v2/country/DE/indicator/NY.GDP.PCAP.CD?format=json&per_page=20000&date=2015:2025,2026-08-17 10:35:47,2026-08-17,final,2026-08-17
